having_ip_address,abnormal_url,google_index,count_dot,count_www,count_atrate,no_of_dir,no_of_embed,shortening_service,count_http,count_https,count_per,count_ques,count_hyphen,count_equal,url_length,hostname_length,suspicious_words,digit_count,letter_count,fd_length,has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,2,7,24,0,0,0,3816,0,9,12,25,0,0,0,0,0,0,4,0,0,0,0,3,0,http://caribbeancom.com,0
0,1,1,3,0,0,2,0,0,1,1,0,0,0,0,96,23,0,10,78,4,1,1,1,0,0,1,1,1,1,0,0,7,1,0,0,0,0,0,2,3,9,12,0,1,0,255,0,2,1,9,0,0,1,0,0,0,2,0,0,0,0,5,0,https://ipfs.eth.aragon.network/ipfs/bafybeigtdjxj2mroh2n62vyuc7a5ngbdnckjofkl7i7fjop5ltd2oisdie,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,1,0,0,1,1,0,0,0,0,1,2,0,0,0,49,0,0,17,4,8,55,0,1,0,2076,0,66,6,68,6,1,1,0,0,0,21,1,0,0,1,14,0,http://nytco.com,0
0,1,1,3,0,0,1,0,0,1,1,0,0,0,0,46,37,1,0,39,0,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,452,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://aolserviceteam.zastisurke.workers.dev/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,6,0,1,8,0,1,1,1,0,1,1,0,0,1,0,0,14,1,0,0,46,0,34,2,2,27,111,1,1,1,4971,0,136,5,96,0,1,1,0,1,1,4,0,0,0,0,61,7,http://xx3.kz,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,0,1,0,0,0,0,0,8,5,0,0,69,0,0,11,19,12,60,0,1,1,12478,3,142,14,261,0,1,1,0,1,1,10,0,0,1,0,41,0,http://gramota.ru,0
0,1,1,3,0,0,2,0,0,1,1,0,0,0,0,96,23,0,15,73,4,1,1,1,0,0,1,1,1,0,0,0,3,1,0,0,0,0,0,1,1,2,21,0,1,0,250,0,0,1,16,0,0,1,0,1,0,0,0,0,0,0,7,0,https://ipfs.eth.aragon.network/ipfs/bafybeiasjz56xvrf47ybpp2fdiw3jkt3p4mq2g5do5t4hmpo5y44nefdky,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,22,15,0,0,18,0,1,1,1,0,1,1,0,1,1,0,0,15,2,0,0,70,0,0,30,1,19,13,0,1,1,18768,0,514,117,876,0,1,1,0,1,1,6,1,0,0,0,211,0,http://justthenews.com,0
0,1,1,4,0,0,6,0,0,1,0,0,0,0,0,92,16,1,0,79,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,226,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,http://interieursite.be/adminMyAccount/myaccount.earthlink.net/cam/config/webmail/index.html,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,1,0,0,1,0,0,1,0,1,4,64,0,0,361,0,0,24,57,29,24,1,1,1,20320,16,393,87,1261,0,1,1,0,1,0,13,1,0,1,376,230,0,http://polaris.com,0
0,1,1,1,0,0,2,0,0,1,1,0,0,1,0,71,11,0,3,61,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,318,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cf-ipfs.com/ipfs/QmQHNBh8KTP8XRzFGTgRzLvHtcBPLfUbkfTk4GTwHVqptS,1
0,1,1,3,1,0,1,0,0,1,1,0,0,1,0,85,76,0,10,67,0,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,452,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://bafybeie4q3ozrixrkuds3nn5aivpwtcd3x7ss2z6xd4yadwzwwwjmkm3jm.ipfs.cf-ipfs.com/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,12,5,0,0,8,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,18,0,0,32,9,21,15,1,1,1,10607,0,151,144,751,1,1,0,0,0,0,33,1,0,0,0,210,0,http://bt.no,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,0,1,0,0,1,0,0,0,0,0,0,18,0,0,4,0,0,13,5,23,40,1,0,0,4670,1,131,13,164,11,1,0,0,0,0,10,1,0,1,78,99,0,http://thevoicemag.ru,0
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,20,13,0,0,16,0,1,0,1,0,0,1,0,0,0,0,0,0,15,0,0,121,0,0,38,23,25,49,1,1,1,9144,1,133,27,263,0,1,1,0,1,0,27,1,0,0,0,27,0,http://commvault.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,22,51,0,0,0,296,0,0,0,64,0,0,0,0,1,0,35,0,0,0,0,0,0,http://alodokter.com,0
0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,29,11,0,0,24,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,11,0,0,1,149,0,1,1,4,0,0,0,0,0,0,5,0,0,0,0,1,0,https://apptuts.bio/rafatmagm,1
0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,16,0,1,1,1,0,0,1,0,0,0,0,0,4,11,0,0,35,0,0,23,53,21,44,1,1,1,5112,2,124,66,348,0,1,1,0,1,1,15,1,0,0,0,46,0,http://baixaki.com.br,0
0,1,1,5,0,0,5,0,0,2,2,3,0,9,1,170,32,0,59,84,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,12,8,1,0,0,468,0,1,2,4,0,0,0,0,1,0,9,0,0,0,0,1,0,https://xnxwj5js.r.us-east-2.awstrack.me/L0/https:%2F%2Fpxlme.me%2FOvYmr9Py/1/010f0187a7a34e95-7575073a-b10b-4a62-96f4-54b106273b54-000000/BUArwEKIrUN2fjf-Fst128fWwp0=103,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,0,1,0,0,1,0,0,0,0,1,0,53,0,0,95,0,0,26,99,16,63,1,1,1,6924,44,144,52,312,0,0,0,0,1,0,27,0,0,0,1,70,0,http://emplifi.io,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,3,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,146,0,30,18,5,39,60,0,0,1,10831,0,201,14,286,0,0,0,0,0,0,30,0,0,1,0,84,6,http://123telugu.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,25,18,0,0,21,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,29,0,0,17,37,20,48,1,1,1,4550,0,53,15,187,0,0,0,0,0,0,10,0,0,0,1,28,0,http://marinabaysands.com,0
0,1,1,2,0,0,3,0,0,1,1,0,0,1,0,95,21,0,10,76,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.best-practice.se/ipfs/bafybeifkh27c2b2hqmm2tte5jp6eq3uincyhmxxaukoespre46zjpexybe/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,1,0,0,1,0,0,1,0,0,5,6,0,121,146,0,0,12,287,15,42,0,1,1,31292,1,481,127,426,0,1,1,0,0,1,19,1,0,0,0,77,0,http://losrios.edu,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,37,4,0,0,0,18,0,4,1,5,0,0,0,0,0,0,13,0,0,0,0,10,0,http://binged.it,0
0,1,1,3,0,0,1,0,0,1,1,0,0,1,0,63,43,0,27,28,11,1,1,0,0,1,1,1,1,0,0,0,6,0,0,0,0,0,0,6,0,2,23,0,0,0,624,0,13,7,91,0,0,1,0,0,0,6,0,0,0,0,3,0,https://pub-c177952452c646a391cc294992a69f45.r2.dev/index2.html,1
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,19,12,0,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,23,98,0,0,0,242,0,1,0,5,0,0,0,0,0,0,79,0,0,0,0,2,0,http://sway-cdn.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,9,0,0,0,114,0,0,0,1,0,0,0,0,1,0,61,0,0,0,0,0,0,http://uzinfocom.uz,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,25,18,0,0,21,0,1,1,1,0,0,1,0,1,1,0,1,13,11,0,31,79,0,0,19,47,16,72,1,1,1,12157,2,273,50,377,45,1,1,0,1,1,19,1,0,0,3,89,0,http://aubergeresorts.com,0
0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,37,28,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,https://chaselogin91.firebaseapp.com/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,60,0,0,7,9,19,73,0,0,1,3731,3,91,25,117,0,1,0,0,1,0,17,1,0,0,0,22,0,http://alk.com,0
0,1,1,3,0,0,1,0,0,1,1,0,0,1,0,85,76,0,11,66,0,1,1,1,0,0,1,1,1,1,0,0,3,2,0,0,8,0,0,2,4,4,16,0,1,0,517,1,6,4,31,0,0,1,0,0,0,4,1,0,0,0,6,0,https://bafybeie5o5qf7ca5yg2blfneppioegbbfqf5lebl4o7thhz3pbnrfq67ye.ipfs.cf-ipfs.com/,1
0,1,1,1,0,0,2,0,0,1,1,0,0,1,0,92,19,0,8,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafkreiddzccf7sbqz53gvisxdpvh3ufog6qyedlecdru3soxu7ce5amypm,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,6,0,0,9,0,1,1,1,0,0,1,0,0,1,0,0,7,2,0,0,50,0,90,4,7,10,42,0,0,1,3474,2,135,18,71,0,0,1,0,0,1,1,0,0,0,0,72,20,http://fci.be,0
0,1,1,1,0,0,2,0,0,1,1,0,0,1,0,92,19,0,10,75,4,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,452,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/bafybeiajlb5sbjq24vxvmkjk5ppra2hwakqsj34p3k6t2fihufwmbzpese,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,6,0,0,9,0,1,1,1,0,0,1,0,0,1,0,0,23,1,0,0,83,0,0,5,10,43,14,0,1,1,4467,1,132,29,197,0,1,1,0,1,1,6,1,0,0,0,20,0,http://cfe.mx,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,1,0,0,1,1,0,1,0,0,0,11,0,0,0,54,0,0,30,10,19,63,1,1,1,9398,0,317,95,384,0,1,1,0,0,0,20,1,0,1,3,10,0,http://gooverseas.com,0
0,1,1,2,0,0,1,0,0,1,1,0,0,3,0,42,33,0,6,27,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,13,14,0,0,0,79,0,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,https://sign-in-att-109300.weeblysite.com/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,6,0,0,9,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,52,0,0,3,26,4,34,1,1,1,5767,0,64,15,92,0,1,0,0,1,0,12,1,0,0,4,10,0,http://mex.tl,0
0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,27,18,0,1,20,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,2,0,3,13,0,0,0,226,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://sh5sss.webwave.dev/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,19,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,13,24,52,64,1,1,1,5182,0,82,37,606,14,1,0,0,1,0,26,1,0,0,0,18,0,http://happyreturns.com,0
0,1,1,3,0,0,1,0,0,1,1,0,0,5,0,60,51,1,11,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,1,0,0,66,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://online-webservice-italia.162-254-38-158.cprapid.com/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,1,1,0,1,1,0,0,1,0,0,28,7,0,0,137,0,0,78,55,53,186,0,0,1,20380,3,310,84,1021,74,1,1,0,1,1,25,1,0,0,0,190,0,http://wcfcourier.com,0
0,1,1,3,0,0,3,0,0,1,1,0,0,1,0,104,21,0,15,79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.best-practice.se/ipfs/bafybeig52bssadmmakzsrzm7rcd35bmb6gygf424di5lmo4ayowyq67y64/link.html,1
0,1,1,4,0,0,1,0,0,1,1,0,0,1,0,98,76,0,10,79,13,0,1,1,0,0,1,1,1,1,0,0,4,2,0,0,0,0,0,3,0,12,0,0,0,0,387,1,0,1,17,0,0,1,0,1,0,10,0,0,0,0,2,0,https://bafybeicut2gtz2rcrdw2vby4vlndj2ehe7ph64scqtjwjqw6kcpy6esdti.ipfs.cf-ipfs.com/solution.html,1
0,1,1,4,1,0,3,0,0,1,1,0,1,1,1,69,22,0,0,56,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,23,0,0,0,105,0,1,0,10,0,1,0,0,0,0,6,0,0,0,0,1,0,https://www.my-gardenparty.com/svieza/home.html/autoload.html?c=track,1
0,1,1,3,0,0,1,0,0,1,1,0,0,0,0,43,34,0,6,30,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,20,0,0,0,177,0,3,1,11,0,0,0,0,0,0,2,0,0,0,0,3,0,https://sp445633.sitebeat.crazydomains.com/,1
0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,35,26,0,0,29,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,10,0,0,9,19,61,64,1,0,0,3518,0,5,3,47,0,0,0,0,0,0,11,0,0,0,0,3,0,https://mettamaskchrome.gitbook.io/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,20,13,0,0,15,0,1,0,1,0,0,1,0,0,0,0,0,0,17,0,0,206,0,0,9,30,7,24,0,1,1,11727,1,253,38,491,0,1,0,0,0,0,5,1,0,0,0,341,0,http://fz-juelich.de,0
0,1,1,2,0,0,1,0,0,1,1,0,0,1,0,38,29,0,5,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,109,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,https://mplimpo-16300.firebaseapp.com/,1
0,1,1,3,0,0,1,0,0,1,1,0,0,1,0,85,76,0,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://bafybeiekuj5hjv65vkzuujsqjm6npjlclh35u3jjqqtakieowszrdpiy7q.ipfs.cf-ipfs.com/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,1,0,0,1,0,0,0,0,0,2,1,0,0,99,0,0,65,54,55,25,0,1,1,9691,0,116,16,344,6,0,1,0,0,0,31,1,0,0,0,96,0,http://suncomet.fi,0
0,1,1,2,0,0,5,0,0,1,1,0,1,3,3,167,15,0,13,134,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,17,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQq3-dA5TqKnSxa3TElukdDYnrIpJdxK_LnyAAqFohrG67Eodc4KZfQ-HmRub1gINhzjGSMcdDDUeuo/pub?start=false&loop=false&delayms=3000,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://huolala.co,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,1,1,0,0,1,1,1,1,0,0,16,15,0,11,268,0,0,11,15,12,47,1,1,1,18286,7,351,171,175,0,1,1,0,1,0,12,1,0,1,268,118,0,http://nurse.org,0
0,1,1,2,0,0,5,0,0,1,1,0,1,1,3,167,15,0,22,127,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,31,0,0,0,121,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQVwqzEc59cpZ3Sh6B8p7zwvNV7pEpJf6Hwyyhti2dq33azmkKj8JK53VceMOynpBaHfC9_ey3iJhBe/pub?start=false&loop=false&delayms=3000,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,0,0,1,1,0,0,0,0,0,9,0,0,0,228,7,32,16,20,24,44,1,1,1,10023,0,378,60,606,0,1,1,0,1,1,13,1,0,0,0,269,9,http://minkabu.jp,0
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,16,9,0,0,11,0,1,1,0,0,0,1,0,0,0,0,0,8,0,0,0,48,0,59,9,4,14,139,1,1,1,39479,0,1834,29,1921,0,0,1,0,1,1,19,0,0,0,0,55,55,http://e-shop.gr,0
0,1,1,2,0,0,1,0,0,1,1,0,0,1,0,39,30,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://trackid-za2702.firebaseapp.com/,1
0,1,1,2,0,0,1,0,0,1,1,0,0,1,0,32,23,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://mobilepay-mitld.web.app/,1
0,1,1,2,0,0,2,0,0,1,1,0,0,1,0,94,21,0,14,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.best-practice.se/ipfs/bafkreic4fynorzwl7olkavp26t7dszylu55jqc665xegjq7b4qhxfag76a,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,15,8,0,0,11,0,1,1,1,0,0,1,0,1,0,0,0,4,34,0,0,304,0,0,23,52,26,138,0,1,1,11517,30,207,12,106,11,1,1,0,1,1,44,1,0,0,0,50,0,http://agava.ru,0
0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,20,6,0,3,12,5,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,4,0,0,4,4,3,20,0,0,1,432,3,7,0,18,0,0,0,0,0,0,4,1,0,0,0,5,0,https://2ww.me/5jgL6,1
0,1,1,3,0,0,2,0,0,1,1,0,0,0,0,96,23,0,7,81,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeicjf3lqjgajmg32jqrdtdxxjqh6takfn3lrjsuo3mfcpxuqkv6azm,1
0,1,1,2,0,0,1,0,0,1,1,0,0,1,0,41,32,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://ach-confirmation.firebaseapp.com/,1
0,1,1,2,0,0,3,0,0,1,1,0,0,2,0,113,19,0,12,91,4,0,1,1,0,0,1,1,1,1,0,0,4,2,0,0,0,0,0,3,0,12,0,0,0,0,386,1,0,1,17,0,0,1,0,1,0,10,0,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeig2qcho5ifjinamqxggpzibvx2dc4xhvo2nmeiox752hy7owujgp4/Serial-Number07.html,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,0,1,0,0,1,0,0,0,0,1,0,21,0,0,0,0,0,6,72,22,60,1,1,1,9610,0,43,106,1385,0,0,0,0,0,0,9,0,0,0,1,89,0,http://platformalp.ru,0
0,1,1,3,0,0,0,0,0,1,1,0,0,1,0,84,76,0,11,66,0,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,2,5,2,14,49,1,0,0,296,0,0,1,4,0,0,1,0,0,1,4,0,0,0,0,0,1,https://bafybeihxei2jv4zatffrlubr6vqm7lf7y4tmfwadaajt5jv65bvckl2x4q.ipfs.cf-ipfs.com,1
0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,14,0,1,1,1,0,0,1,0,0,0,0,1,2,4,0,0,136,0,0,20,15,42,55,1,0,0,8363,0,236,61,462,0,1,1,0,1,1,16,0,0,0,0,76,0,http://kontan.co.id,0
0,1,1,1,0,0,2,0,0,1,1,0,0,1,0,92,19,0,9,76,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafybeihg5ltv2ojv24duqqpk2amjcwtwqt4baysag4cjigypow3sy3bsdq,1
0,1,1,4,0,0,1,0,0,1,1,0,0,0,0,40,31,0,11,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0,0,343,0,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,https://vs1685490242.sur.2.votresite.ca/,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,1,1,0,1,1,0,1,1,0,0,14,2,0,0,94,0,0,25,30,58,27,1,1,1,13479,2,113,53,261,14,1,1,0,1,1,18,0,0,0,0,34,0,http://yithemes.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,26,19,0,0,22,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,71,0,0,1,57,9,77,1,1,0,14196,0,45,96,195,0,1,0,0,0,1,13,1,0,1,148,73,0,http://paytmfirstgames.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,1,1,0,0,1,0,1,0,0,0,2,29,1,260,40,0,0,46,57,66,56,1,1,1,9543,23,131,163,470,0,1,1,0,0,1,18,1,0,1,62,14,0,http://uxcam.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,22,15,0,0,18,0,1,1,1,0,1,1,1,0,1,0,0,65,51,0,0,130,0,0,14,85,41,51,1,1,1,28751,48,372,219,816,6,1,1,0,1,1,15,1,0,1,36,431,0,http://loewshotels.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,24,17,1,0,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,21,0,0,0,413,0,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,http://mirrorservice.org,0
0,1,1,3,0,0,5,0,0,1,1,0,1,2,4,178,15,0,20,136,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,20,0,0,0,110,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQZ748vXq_nYma7pdJ8sCstXJ8LwhHlA6l0tqCjR9F8uOOzcXKoXzmA-ewAlqSGg1V4Kpl7fy7GuOjG/pub?start=false&loop=false&delayms=3000#slide=id.p,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,3,12,0,1,0,1,0,0,1,0,0,0,0,0,0,13,0,4,26,0,0,4,23,37,16,0,1,1,3524,8,41,99,189,0,1,0,0,1,0,19,1,0,1,94,7,0,http://theta360.com,0
0,1,1,3,0,0,2,0,0,1,1,0,0,0,0,96,23,0,7,81,4,1,1,1,0,0,1,1,0,1,0,0,6,3,0,37,6,0,0,3,0,7,13,0,0,0,1443,0,48,2,77,0,0,1,0,0,1,4,0,0,0,0,2,0,https://ipfs.eth.aragon.network/ipfs/bafkreicn7vzromvz33uwszxv3thpvfhic5hmn7emgdvxkvmwfpx5bdzbxe,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,0,1,0,0,1,0,0,0,0,1,0,7,0,0,34,0,0,8,1,11,38,0,0,0,8549,0,63,41,646,39,1,0,0,1,0,14,1,0,0,0,90,0,http://flexbe.ru,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72,0,18,4,13,13,10,0,0,0,4362,0,136,10,270,0,1,0,0,0,0,9,1,0,0,0,121,1,http://honolulu.gov,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,1,1,0,1,1,0,1,1,0,0,7,4,0,0,145,0,0,19,15,24,55,1,1,1,9075,0,230,34,454,0,1,1,0,1,1,23,1,0,1,30,140,0,http://allkeyshop.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,25,18,0,0,20,0,1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,41,0,0,11,30,7,83,1,1,1,18971,0,52,30,270,0,1,0,0,0,0,14,0,0,1,28,1,0,http://dating-network.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,1,1,0,0,1,1,0,0,0,0,1,2,0,0,0,106,0,0,10,10,22,33,1,1,1,4696,0,113,24,54,0,1,1,0,0,0,16,1,0,0,1,41,0,http://hws.edu,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,3,3,0,15,9,0,0,0,1516,0,94,10,37,0,0,1,0,0,1,4,0,0,0,0,2,3,http://ducksters.com,0
